t_h,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11,xmv_12,operator_phase
4.669,0.250089,3651.26612,4510.674038,9.323334,26.752573,41.917085,2696.812681,71.889537,120.431619,0.330112,80.30285,50.694854,2626.33534,25.835834,49.168053,3092.895969,23.634954,65.916189,231.371917,341.527504,94.608909,77.304896,32.52699,9.225343,26.322564,6.776745,18.485208,1.683054,32.931539,14.393303,24.000408,1.325155,18.337601,2.341414,4.838384,2.368274,0.022746,0.814116,0.102865,53.308472,42.246579,63.05263,53.979707,24.643558,61.301921,22.21,39.241268,38.794854,45.668053,47.445735,41.105813,18.113491,50.0,Stable
4.683,0.249625,3700.902694,4475.269551,9.240394,27.08823,42.705672,2697.194718,71.706511,120.435177,0.331328,80.314099,48.887128,2625.955401,24.902271,51.054863,3092.717026,22.933168,65.956177,228.834507,341.414296,94.576534,77.305248,32.52699,9.225343,26.322564,6.776745,18.485208,1.683054,32.931539,14.393303,24.000408,1.325155,18.337601,2.341414,4.838384,2.368274,0.022746,0.814116,0.102865,53.308472,42.246579,63.05263,53.979707,24.643558,61.301921,22.21,39.279472,36.987128,47.554863,47.445735,41.105813,18.113491,50.0,Stable
4.697,0.249846,3666.964317,4498.446634,9.365387,27.254621,42.074877,2697.166965,71.405838,120.413695,0.329025,80.30786,50.336466,2625.566763,25.374034,50.402624,3093.088928,23.38714,65.922566,231.053652,341.387768,94.586793,77.275543,32.52699,9.225343,26.322564,6.776745,18.485208,1.683054,32.931539,14.393303,24.000408,1.325155,18.337601,2.341414,4.838384,2.368274,0.022746,0.814116,0.102865,53.308472,42.246579,63.05263,53.979707,24.643558,61.301921,22.21,39.276697,38.436466,46.902624,47.445735,41.105813,18.113491,50.0,Stable
4.711,0.251926,3647.682639,4511.10912,9.339942,26.890073,42.136209,2696.057413,71.772233,120.439774,0.331897,80.315074,49.702351,2625.876025,25.158977,49.989545,3093.03719,22.369103,65.933906,226.772938,341.404399,94.607829,77.299572,31.999179,9.401182,25.877185,6.91381,18.316211,1.667082,32.890506,14.333252,23.948212,1.130196,18.193898,2.379557,4.850315,2.362473,0.022746,0.814116,0.102865,53.308472,42.246579,63.05263,53.979707,24.643558,61.301921,22.21,39.165741,37.802351,46.489545,47.445735,41.105813,18.113491,50.0,Stable
4.725,0.24929,3673.554662,4511.879097,9.281518,27.032831,42.371504,2696.92187,71.672114,120.446371,0.330552,80.317286,50.539307,2625.811686,24.728349,51.372455,3093.142857,23.617697,65.94054,229.451993,341.091676,94.598965,77.306786,31.999179,9.401182,25.877185,6.91381,18.316211,1.667082,32.890506,14.333252,23.948212,1.130196,18.193898,2.379557,4.850315,2.362473,0.022746,0.814116,0.102865,53.308472,42.246579,63.05263,53.979707,24.643558,61.301921,22.21,39.252187,38.639307,47.872455,47.445735,41.105813,18.113491,50.0,Stable
4.738,0.250191,3672.429559,4510.974613,9.364834,26.940736,42.092678,2696.541948,71.80489,120.426779,0.325104,80.3225,50.021913,2625.729389,25.288754,49.200479,3093.047064,22.915179,65.938941,229.650449,341.425834,94.598415,77.317969,31.999179,9.401182,25.877185,6.91381,18.316211,1.667082,32.890506,14.333252,23.948212,1.130196,18.193898,2.379557,4.850315,2.362473,0.022746,0.814116,0.102865,53.308472,42.246579,63.05263,53.979707,24.643558,61.301921,22.21,39.214195,38.121913,45.700479,47.445735,41.105813,18.113491,50.0,Stable
4.752,0.250847,3651.590447,4519.106737,9.409901,26.852201,42.432701,2697.15157,71.730394,120.434544,0.328779,80.321801,48.160518,2625.455073,25.741568,50.342591,3092.292323,22.348298,65.923721,230.076295,341.279484,94.601314,77.312247,31.999179,9.401182,25.877185,6.91381,18.316211,1.667082,32.890506,14.333252,23.948212,1.130196,18.193898,2.379557,4.850315,2.362473,-0.001347,0.788946,0.100708,53.251534,43.934496,63.05263,53.979707,24.643558,61.301921,22.21,39.275157,36.260518,46.842591,47.445735,41.105813,18.113491,50.0,Stable
4.766,0.248553,3692.156845,4543.947291,9.313595,26.6842,42.509186,2696.638008,72.723562,120.443418,0.328186,80.306236,51.864692,2625.566354,25.611322,50.992096,3093.691276,23.088014,65.934826,228.839237,341.642107,94.59859,77.295983,31.999179,9.401182,25.877185,6.91381,18.316211,1.667082,32.890506,14.333252,23.948212,1.130196,18.193898,2.379557,4.850315,2.362473,-0.001347,0.788946,0.100708,53.251534,43.934496,63.05263,53.979707,24.643558,61.301921,22.21,39.223801,39.964692,47.492096,47.445735,41.105813,18.113491,50.0,Stable
4.78,0.251831,3677.650978,4524.508547,9.306498,27.004591,42.083198,2696.911689,71.953461,120.433027,0.330513,80.323312,50.784734,2625.88735,24.689241,50.595866,3093.114909,23.322558,65.939338,226.173579,341.337182,94.596677,77.293498,31.999179,9.401182,25.877185,6.91381,18.316211,1.667082,32.890506,14.333252,23.948212,1.130196,18.193898,2.379557,4.850315,2.362473,-0.001347,0.788946,0.100708,53.251534,43.934496,63.05263,53.979707,24.643558,61.301921,22.21,39.251169,38.884734,47.095866,47.445735,41.105813,18.113491,50.0,Stable
4.794,0.250782,3675.572846,4499.290507,9.32611,26.717808,41.951456,2696.989185,72.293754,120.429979,0.328938,80.331027,49.596349,2625.393302,25.106935,49.995249,3093.395277,23.394269,65.919318,228.661178,341.266643,94.623074,77.302292,31.999179,9.401182,25.877185,6.91381,18.316211,1.667082,32.890506,14.333252,23.948212,1.130196,18.193898,2.379557,4.850315,2.362473,-0.001347,0.788946,0.100708,53.251534,43.934496,63.05263,53.979707,24.643558,61.301921,22.21,39.258919,37.696349,46.495249,47.445735,41.105813,18.113491,50.0,Stable
4.808,0.250624,3624.548192,4525.13601,9.309721,26.887211,42.111353,2696.398589,71.179597,120.420731,0.329558,80.314713,48.893373,2625.77348,25.109523,48.799702,3093.41977,23.08648,65.930272,229.887053,341.331323,94.587214,77.291399,32.343631,9.124766,25.983295,6.755138,18.355291,1.695935,33.051998,14.294693,24.219125,1.335448,18.38864,2.299698,4.859155,2.384144,-0.001347,0.788946,0.100708,53.251534,43.934496,63.05263,53.979707,24.643558,61.301921,22.21,39.199859,36.993373,45.299702,47.445735,41.105813,18.113491,50.0,Stable
4.821,0.251606,3667.244806,4505.93691,9.400262,26.446604,42.10915,2697.000981,71.797934,120.434105,0.329809,80.322044,49.065948,2626.341091,24.819599,46.832176,3092.76414,23.074085,65.92998,228.768135,341.210932,94.613339,77.288861,32.343631,9.124766,25.983295,6.755138,18.355291,1.695935,33.051998,14.294693,24.219125,1.335448,18.38864,2.299698,4.859155,2.384144,-0.001347,0.788946,0.100708,53.251534,43.934496,63.05263,53.979707,24.643558,61.301921,22.21,39.260098,37.165948,43.332176,47.445735,41.105813,18.113491,50.0,Stable
4.835,0.250762,3670.398362,4531.67175,9.407258,26.770891,42.573273,2696.910168,72.40602,120.415717,0.331434,80.32086,47.703924,2625.65718,25.705801,51.658111,3093.548368,23.042221,65.92458,230.072851,341.115064,94.627155,77.297515,32.343631,9.124766,25.983295,6.755138,18.355291,1.695935,33.051998,14.294693,24.219125,1.335448,18.38864,2.299698,4.859155,2.384144,-0.001347,0.788946,0.100708,53.251534,43.934496,63.05263,53.979707,24.643558,61.301921,22.21,39.251017,35.803924,48.158111,47.445735,41.105813,18.113491,50.0,Stable
4.849,0.250728,3646.042154,4513.814794,9.380025,26.989938,42.4365,2696.742695,72.515801,120.448009,0.328045,80.313601,50.0609,2626.43395,25.353158,52.41538,3093.761231,22.831599,65.919771,228.822327,341.454711,94.602093,77.30526,32.343631,9.124766,25.983295,6.755138,18.355291,1.695935,33.051998,14.294693,24.219125,1.335448,18.38864,2.299698,4.859155,2.384144,-0.001347,0.788946,0.100708,53.251534,43.934496,63.05263,53.979707,24.643558,61.301921,22.21,39.23427,38.1609,48.91538,47.445735,41.105813,18.113491,50.0,Stable
4.863,0.250004,3661.676179,4534.86604,9.406064,26.628173,42.070361,2696.452266,72.002491,120.438599,0.326925,80.309359,49.812739,2625.59318,25.213949,50.101692,3093.170392,23.062474,65.927108,229.301816,341.350768,94.595655,77.289598,32.343631,9.124766,25.983295,6.755138,18.355291,1.695935,33.051998,14.294693,24.219125,1.335448,18.38864,2.299698,4.859155,2.384144,-0.001347,0.788946,0.100708,53.251534,43.934496,63.05263,53.979707,24.643558,61.301921,22.21,39.205227,37.912739,46.601692,47.445735,41.105813,18.113491,50.0,Stable
4.877,0.248289,3676.800439,4479.32549,9.272874,26.633393,42.264352,2697.385737,71.740702,120.434645,0.330034,80.322831,51.781464,2625.675274,25.228789,48.309136,3093.422089,22.907108,65.930106,226.650606,341.55796,94.58534,77.308027,32.343631,9.124766,25.983295,6.755138,18.355291,1.695935,33.051998,14.294693,24.219125,1.335448,18.38864,2.299698,4.859155,2.384144,-0.001347,0.788946,0.100708,53.251534,43.934496,63.05263,53.979707,24.643558,61.301921,22.21,39.298574,39.881464,44.809136,47.445735,41.105813,18.113491,50.0,Stable
4.891,0.250084,3650.914934,4517.693143,9.317956,26.96213,42.334571,2697.364101,72.604609,120.443188,0.332047,80.32053,50.748124,2625.098885,25.272932,49.785115,3092.597047,23.06463,65.924881,230.940487,341.033837,94.618648,77.298048,32.343631,9.124766,25.983295,6.755138,18.355291,1.695935,33.051998,14.294693,24.219125,1.335448,18.38864,2.299698,4.859155,2.384144,-0.001347,0.788946,0.100708,53.251534,43.934496,63.05263,53.979707,24.643558,61.301921,22.21,39.29641,38.848124,46.285115,47.445735,41.105813,18.113491,50.0,Stable
4.904,0.250098,3700.408282,4513.247315,9.417255,27.050879,41.915594,2696.75753,72.646219,120.430442,0.328467,80.310827,48.68317,2626.077215,25.147463,48.985774,3093.122239,23.140903,65.910607,227.092537,341.330259,94.624345,77.291469,32.567106,9.444057,26.156808,6.924281,18.774787,1.7152,33.123843,14.209237,23.842756,1.240316,18.324617,2.37797,4.857864,2.366064,-0.001347,0.788946,0.100708,53.251534,43.934496,63.05263,53.979707,24.643558,61.301921,22.21,39.235753,36.78317,45.485774,47.445735,41.105813,18.113491,50.0,Stable
4.918,0.250047,3642.506419,4510.636208,9.347817,27.067191,42.367928,2696.890351,71.290734,120.438158,0.329909,80.321111,50.514967,2625.821566,25.199582,49.825685,3093.184974,22.652358,65.924334,229.114543,341.225675,94.591097,77.293781,32.567106,9.444057,26.156808,6.924281,18.774787,1.7152,33.123843,14.209237,23.842756,1.240316,18.324617,2.37797,4.857864,2.366064,-0.001347,0.788946,0.100708,53.251534,43.934496,63.05263,53.979707,24.643558,61.301921,22.21,39.249035,38.614967,46.325685,47.445735,41.105813,18.113491,50.0,Stable
4.932,0.250543,3652.15729,4525.620804,9.308212,26.905886,42.284185,2696.266066,72.577381,120.424164,0.326894,80.313357,49.30231,2625.717231,25.489578,49.584399,3093.777197,22.606054,65.933969,230.612926,341.183805,94.586784,77.297998,32.567106,9.444057,26.156808,6.924281,18.774787,1.7152,33.123843,14.209237,23.842756,1.240316,18.324617,2.37797,4.857864,2.366064,-0.001347,0.788946,0.100708,53.251534,43.934496,63.05263,53.979707,24.643558,61.301921,22.21,39.186607,37.40231,46.084399,47.445735,41.105813,18.113491,50.0,Stable
4.946,0.251287,3652.860895,4486.701103,9.285942,27.130247,42.238529,2696.95431,71.881681,120.436407,0.329843,80.3164,50.781397,2625.748887,25.218407,50.997343,3093.012195,22.857512,65.927666,231.295775,341.364414,94.598906,77.281618,32.567106,9.444057,26.156808,6.924281,18.774787,1.7152,33.123843,14.209237,23.842756,1.240316,18.324617,2.37797,4.857864,2.366064,-0.001347,0.788946,0.100708,53.251534,43.934496,63.05263,53.979707,24.643558,61.301921,22.21,39.255431,38.881397,47.497343,47.445735,41.105813,18.113491,50.0,Stable
4.96,0.251978,3676.117235,4498.377106,9.418505,27.08269,42.181085,2697.290397,72.578139,120.421989,0.332616,80.33434,49.781157,2626.02576,25.616272,49.715034,3092.833082,23.284243,65.928532,228.605127,341.718429,94.614964,77.302144,32.567106,9.444057,26.156808,6.924281,18.774787,1.7152,33.123843,14.209237,23.842756,1.240316,18.324617,2.37797,4.857864,2.366064,-0.001347,0.788946,0.100708,53.251534,43.934496,63.05263,53.979707,24.643558,61.301921,22.21,39.28904,37.881157,46.215034,47.445735,41.105813,18.113491,50.0,Stable
4.974,0.252517,3642.751475,4511.778176,9.394021,26.669929,42.245935,2697.118367,71.451137,120.422397,0.330047,80.316443,48.937642,2625.778925,25.267189,49.781906,3093.174398,22.89876,65.930709,229.105099,341.609659,94.595638,77.294254,32.567106,9.444057,26.156808,6.924281,18.774787,1.7152,33.123843,14.209237,23.842756,1.240316,18.324617,2.37797,4.857864,2.366064,-0.001347,0.788946,0.100708,53.251534,43.934496,63.05263,53.979707,24.643558,61.301921,22.21,39.271837,37.037642,46.281906,47.445735,41.105813,18.113491,50.0,Stable
4.988,0.249718,3645.674182,4506.763336,9.310227,26.642545,42.629181,2696.412828,72.087002,120.43938,0.3303,80.332186,49.481589,2625.7891,25.565851,49.446181,3093.237693,23.4023,65.917937,231.195539,341.818285,94.601606,77.291466,32.567106,9.444057,26.156808,6.924281,18.774787,1.7152,33.123843,14.209237,23.842756,1.240316,18.324617,2.37797,4.857864,2.366064,-0.001347,0.788946,0.100708,53.251534,43.934496,63.05263,53.979707,24.643558,61.301921,22.21,39.201283,37.581589,45.946181,47.445735,41.105813,18.113491,50.0,Stable
5.001,0.253116,3645.772076,4517.890622,9.378975,27.110433,42.102369,2697.107897,71.911752,120.427373,0.327109,80.307115,51.324373,2626.214839,24.822782,49.799537,3092.727142,22.695444,65.927325,229.07945,341.597782,94.596683,77.290306,32.348465,9.180144,25.837703,6.696649,18.824371,1.761616,32.980583,14.21761,23.54507,1.212824,17.667495,2.382888,4.994949,2.371346,0.041911,0.813128,0.104387,54.684037,43.581181,63.05263,53.979707,24.643558,61.301921,22.21,39.27079,39.424373,46.299537,47.445735,41.105813,18.113491,50.0,Stable
5.015,0.252492,3628.57552,4492.217213,9.350134,26.440253,42.432615,2696.952828,71.470322,120.418821,0.329532,80.306802,51.230946,2626.48489,24.928254,52.144212,3093.521975,23.514854,65.911943,228.643125,341.53157,94.602461,77.294896,32.348465,9.180144,25.837703,6.696649,18.824371,1.761616,32.980583,14.21761,23.54507,1.212824,17.667495,2.382888,4.994949,2.371346,0.041911,0.813128,0.104387,54.684037,43.581181,63.05263,53.979707,24.643558,61.301921,22.21,39.255283,39.330946,48.644212,47.445735,41.105813,18.113491,50.0,Stable
5.029,0.251147,3679.599667,4542.018414,9.487357,26.661536,42.101554,2696.384643,72.220867,120.425654,0.329102,80.323671,51.541184,2625.777559,24.911654,50.179079,3093.324985,22.622216,65.929369,231.273375,341.574552,94.605358,77.290511,32.348465,9.180144,25.837703,6.696649,18.824371,1.761616,32.980583,14.21761,23.54507,1.212824,17.667495,2.382888,4.994949,2.371346,0.041911,0.813128,0.104387,54.684037,43.581181,63.05263,53.979707,24.643558,61.301921,22.21,39.198464,39.641184,46.679079,47.445735,41.105813,18.113491,50.0,Stable
5.043,0.249549,3674.166544,4500.101132,9.391135,26.630014,42.136511,2696.704076,71.469204,120.432939,0.327489,80.314176,49.614578,2625.596812,25.000624,51.546973,3093.719722,22.525179,65.923511,230.07588,341.619194,94.586914,77.302685,32.348465,9.180144,25.837703,6.696649,18.824371,1.761616,32.980583,14.21761,23.54507,1.212824,17.667495,2.382888,4.994949,2.371346,0.041911,0.813128,0.104387,54.684037,43.581181,63.05263,53.979707,24.643558,61.301921,22.21,39.230408,37.714578,48.046973,47.445735,41.105813,18.113491,50.0,Stable
5.057,0.251932,3664.079808,4503.135245,9.299559,26.810181,42.036749,2697.333836,71.941775,120.422585,0.329019,80.318218,49.449599,2625.254582,24.521678,49.748168,3093.095399,22.302701,65.914897,229.734505,341.366123,94.601224,77.285191,32.348465,9.180144,25.837703,6.696649,18.824371,1.761616,32.980583,14.21761,23.54507,1.212824,17.667495,2.382888,4.994949,2.371346,0.041911,0.813128,0.104387,54.684037,43.581181,63.05263,53.979707,24.643558,61.301921,22.21,39.293384,37.549599,46.248168,47.445735,41.105813,18.113491,50.0,Stable
5.071,0.249263,3671.871792,4495.996306,9.392682,27.227874,42.092147,2696.68856,72.188147,120.432505,0.326576,80.309979,49.451858,2625.407167,24.765178,49.520138,3093.48531,22.589117,65.942564,230.158788,341.472046,94.586308,77.296656,32.348465,9.180144,25.837703,6.696649,18.824371,1.761616,32.980583,14.21761,23.54507,1.212824,17.667495,2.382888,4.994949,2.371346,0.041911,0.813128,0.104387,54.684037,43.581181,63.05263,53.979707,24.643558,61.301921,22.21,39.228856,37.551858,46.020138,47.445735,41.105813,18.113491,50.0,Stable
5.084,0.25012,3663.636887,4539.178431,9.240282,26.843628,42.023866,2696.843692,72.190948,120.435863,0.330196,80.321311,49.206302,2625.71105,24.975527,50.810005,3093.176377,22.582625,65.933152,227.404167,341.167691,94.588463,77.296018,32.348465,9.180144,25.837703,6.696649,18.824371,1.761616,32.980583,14.21761,23.54507,1.212824,17.667495,2.382888,4.994949,2.371346,0.041911,0.813128,0.104387,54.684037,43.581181,63.05263,53.979707,24.643558,61.301921,22.21,39.244369,37.306302,47.310005,47.445735,41.105813,18.113491,50.0,Stable
5.098,0.251645,3688.084145,4515.099062,9.403888,26.966201,42.158352,2696.907152,71.877651,120.440832,0.330905,80.316342,49.531003,2626.039287,25.613636,49.687909,3093.201922,23.069594,65.91989,229.091998,341.540067,94.596941,77.310173,32.348465,9.180144,25.837703,6.696649,18.824371,1.761616,32.980583,14.21761,23.54507,1.212824,17.667495,2.382888,4.994949,2.371346,0.041911,0.813128,0.104387,54.684037,43.581181,63.05263,53.979707,24.643558,61.301921,22.21,39.250715,37.631003,46.187909,47.445735,41.105813,18.113491,50.0,Stable
5.112,0.251115,3652.543622,4513.420396,9.280314,26.871835,42.681195,2697.644851,71.99996,120.423168,0.328683,80.316265,49.446167,2625.840366,24.781342,50.948929,3092.959217,22.517792,65.922671,227.703005,341.272655,94.607593,77.291242,32.053658,9.381012,26.519306,7.039736,18.527774,1.701597,32.747338,14.302455,23.908907,1.312515,18.115648,2.411146,4.885363,2.265268,0.041911,0.813128,0.104387,54.684037,43.581181,63.05263,53.979707,24.643558,61.301921,22.21,39.324485,37.546167,47.448929,47.445735,41.105813,18.113491,50.0,Stable
5.126,0.25023,3654.088781,4494.736291,9.446124,26.90882,42.080421,2697.107746,72.21201,120.44528,0.332278,80.304938,50.356068,2625.931056,24.898871,50.267628,3093.15561,22.980265,65.905711,227.99245,341.252323,94.587625,77.310564,32.053658,9.381012,26.519306,7.039736,18.527774,1.701597,32.747338,14.302455,23.908907,1.312515,18.115648,2.411146,4.885363,2.265268,0.041911,0.813128,0.104387,54.684037,43.581181,63.05263,53.979707,24.643558,61.301921,22.21,39.270775,38.456068,46.767628,47.445735,41.105813,18.113491,50.0,Stable
5.14,0.252104,3657.374173,4512.210389,9.308955,26.74264,42.274578,2696.680234,72.237639,120.443902,0.329336,80.31422,48.566738,2625.549346,25.134458,50.260381,3093.677096,22.932874,65.918205,226.427846,341.367897,94.585029,77.285229,32.053658,9.381012,26.519306,7.039736,18.527774,1.701597,32.747338,14.302455,23.908907,1.312515,18.115648,2.411146,4.885363,2.265268,0.041911,0.813128,0.104387,54.684037,43.581181,63.05263,53.979707,24.643558,61.301921,22.21,39.228023,36.666738,46.760381,47.445735,41.105813,18.113491,50.0,Stable
5.154,0.249238,3657.899801,4516.342691,9.356307,26.729898,42.369237,2696.586019,71.952372,120.416884,0.332264,80.311107,49.851855,2625.807579,24.833604,50.782999,3093.197205,22.432281,65.926133,228.481914,341.378292,94.617307,77.302735,32.053658,9.381012,26.519306,7.039736,18.527774,1.701597,32.747338,14.302455,23.908907,1.312515,18.115648,2.411146,4.885363,2.265268,0.041911,0.813128,0.104387,54.684037,43.581181,63.05263,53.979707,24.643558,61.301921,22.21,39.218602,37.951855,47.282999,47.445735,41.105813,18.113491,50.0,Stable
5.168,0.248532,3633.165662,4523.633195,9.275681,27.003919,42.106004,2697.043609,72.231152,120.44159,0.328518,80.32398,47.915588,2626.029815,25.53367,51.551059,3093.235353,22.569731,65.91955,226.94998,341.214523,94.591957,77.300584,32.053658,9.381012,26.519306,7.039736,18.527774,1.701597,32.747338,14.302455,23.908907,1.312515,18.115648,2.411146,4.885363,2.265268,0.041911,0.813128,0.104387,54.684037,43.581181,63.05263,53.979707,24.643558,61.301921,22.21,39.264361,36.015588,48.051059,47.445735,41.105813,18.113491,50.0,Stable
