t_h,XMEAS(1),XMEAS(2),XMEAS(3),XMEAS(4),XMEAS(5),XMEAS(6),XMEAS(7),XMEAS(8),XMEAS(9),XMEAS(10),XMEAS(11),XMEAS(12),XMEAS(13),XMEAS(14),XMEAS(15),XMEAS(16),XMEAS(17),XMEAS(18),XMEAS(19),XMEAS(20),XMEAS(21),XMEAS(22),XMV(1),XMV(2),XMV(3),XMV(4),XMV(5),XMV(6),XMV(7),XMV(8),XMV(9),XMV(10),XMV(11),XMV(12),deriv_norm,YY[0],YY[1],YY[2],YY[3],YY[4],YY[5],YY[6],YY[7],YY[8],YY[9],YY[27],YY[28],YY[29],YY[30],YY[31],YY[32],YY[33],YY[34]
0.043000,0.239818,3651.856751,4522.145913,9.348145,27.082489,42.105959,2690.554428,71.190791,120.108607,0.325163,80.229716,51.467504,2619.284337,24.792323,49.542399,3086.220687,22.750181,66.003336,229.283908,341.746703,94.590310,77.280884,63.052630,53.979707,23.548162,61.301921,22.210000,38.615443,39.567504,46.042399,47.445735,41.105813,18.113491,50.000000,9.271775e2,1.070941e1,4.663361e0,7.704722e0,4.101732e-1,2.278699e1,2.942459e0,1.483478e2,1.529059e2,2.687942e0,6.327130e1,1.069901e2,3.084964e1,8.703646e1,2.278676e1,6.181973e1,5.782598e0,1.202808e1,5.611846e0
0.044000,0.238857,3648.534592,4496.646104,9.394663,26.807554,42.478490,2690.850931,71.200542,120.092756,0.322408,80.233610,49.977742,2619.911016,25.675399,50.512874,3085.993323,22.772130,66.007283,228.585750,341.288898,94.589795,77.291606,63.052630,53.979707,23.543286,61.301921,22.210000,38.645093,38.077742,47.012874,47.445735,41.105813,18.113491,50.000000,9.680094e2,1.071029e1,4.663448e0,7.705670e0,4.103714e-1,2.278963e1,2.942513e0,1.483465e2,1.529029e2,2.687836e0,6.327409e1,1.069929e2,3.084944e1,8.704015e1,2.278942e1,6.182134e1,5.782530e0,1.202802e1,5.611800e0
0.045000,0.237582,3623.384794,4518.116508,9.343440,26.629317,42.337427,2691.202825,71.865783,120.077465,0.322029,80.219039,49.059260,2619.482803,25.316323,48.669733,3086.636484,22.934506,66.009988,230.412979,341.846433,94.605084,77.278482,63.052630,53.979707,23.210666,61.301921,22.210000,38.680283,37.159260,45.169733,47.445735,41.105813,18.113491,50.000000,5.199976e2,1.071112e1,4.663523e0,7.706564e0,4.105607e-1,2.279225e1,2.942566e0,1.483453e2,1.528999e2,2.687734e0,6.327699e1,1.069957e2,3.084920e1,8.704378e1,2.279208e1,6.182338e1,5.782517e0,1.202796e1,5.611748e0
0.046000,0.236196,3645.594859,4550.119626,9.336662,26.828528,42.069109,2691.399791,71.108345,120.066126,0.323710,80.209584,50.565626,2619.934509,24.911916,47.344859,3086.869137,22.594384,66.019380,227.114331,341.399006,94.589613,77.289951,63.052630,53.979707,23.589385,61.301921,22.210000,38.699979,38.665626,43.844859,47.445735,41.105813,18.113491,50.000000,6.894815e2,1.071193e1,4.663603e0,7.707434e0,4.107420e-1,2.279487e1,2.942621e0,1.483442e2,1.528970e2,2.687639e0,6.327987e1,1.069985e2,3.084897e1,8.704742e1,2.279471e1,6.182458e1,5.782393e0,1.202786e1,5.611688e0
0.047000,0.239396,3658.352287,4556.217959,9.366518,26.870173,42.061288,2690.944101,71.350099,120.082176,0.321968,80.228639,51.337191,2619.859989,25.396448,50.898257,3086.055860,22.216556,66.014076,229.433913,340.911897,94.596821,77.304449,63.052630,53.979707,23.468508,61.301921,22.210000,38.654410,39.437191,47.398257,47.445735,41.105813,18.113491,50.000000,1.014682e3,1.071270e1,4.663687e0,7.708272e0,4.109138e-1,2.279747e1,2.942677e0,1.483432e2,1.528941e2,2.687549e0,6.328270e1,1.070013e2,3.084877e1,8.705110e1,2.279734e1,6.182583e1,5.782274e0,1.202777e1,5.611628e0
0.048000,0.236663,3658.844578,4477.974005,9.325194,26.816535,42.281822,2691.444135,71.512935,120.069063,0.326455,80.229622,50.211018,2620.547684,25.633213,49.672864,3086.570823,22.535504,66.002861,230.864706,341.547805,94.600144,77.300415,63.052630,53.979707,23.387090,61.301921,22.210000,38.704414,38.311018,46.172864,47.445735,41.105813,18.113491,50.000000,1.323310e3,1.071343e1,4.663761e0,7.709063e0,4.110780e-1,2.280004e1,2.942732e0,1.483422e2,1.528912e2,2.687464e0,6.328559e1,1.070041e2,3.084856e1,8.705475e1,2.279997e1,6.182809e1,5.782283e0,1.202769e1,5.611566e0
0.049000,0.238849,3644.259232,4498.950267,9.304879,26.740787,42.487203,2692.104189,71.518731,120.070219,0.323936,80.216041,49.034337,2620.311658,25.528132,50.996090,3086.553693,22.688435,65.993990,226.053233,341.279490,94.593020,77.286285,63.052630,53.979707,23.384192,61.301921,22.210000,38.770419,37.134337,47.496090,47.445735,41.105813,18.113491,50.000000,2.710197e2,1.071412e1,4.663832e0,7.709819e0,4.112359e-1,2.280261e1,2.942788e0,1.483412e2,1.528883e2,2.687384e0,6.328858e1,1.070068e2,3.084830e1,8.705832e1,2.280258e1,6.183051e1,5.782313e0,1.202759e1,5.611495e0
0.050000,0.237285,3665.783750,4516.709243,9.397760,26.916657,42.223961,2691.825177,71.789355,120.059079,0.322524,80.211310,48.657499,2620.164753,25.053496,51.210985,3086.839670,23.111193,66.025555,226.897151,341.480498,94.598887,77.300498,63.052630,53.979707,23.248880,61.301921,22.210000,38.742518,36.757499,47.710985,47.445735,41.105813,18.113491,50.000000,7.345468e2,1.071479e1,4.663909e0,7.710552e0,4.113858e-1,2.280516e1,2.942847e0,1.483403e2,1.528855e2,2.687309e0,6.329154e1,1.070095e2,3.084805e1,8.706190e1,2.280517e1,6.183197e1,5.782216e0,1.202746e1,5.611416e0
0.051000,0.235244,3648.605630,4538.813434,9.346023,27.011543,42.089440,2691.309059,71.246677,120.059080,0.326514,80.208775,50.925168,2620.504123,24.503366,49.654413,3086.783135,23.507928,66.005946,229.192072,341.518546,94.611182,77.311490,63.052630,53.979707,23.520219,61.301921,22.210000,38.690906,39.025168,46.154413,47.445735,41.105813,18.113491,50.000000,5.514677e2,1.071543e1,4.663991e0,7.711256e0,4.115251e-1,2.280770e1,2.942906e0,1.483395e2,1.528827e2,2.687240e0,6.329439e1,1.070122e2,3.084785e1,8.706556e1,2.280773e1,6.183237e1,5.781979e0,1.202732e1,5.611334e0
0.052000,0.240179,3643.912374,4506.825340,9.291858,27.089934,42.261880,2691.253567,71.312551,120.063638,0.327239,80.201918,50.674527,2620.526731,25.348493,48.687898,3086.954942,23.076822,65.993946,231.030996,341.558183,94.603343,77.287700,63.052630,53.979707,23.487282,61.301921,22.210000,38.685357,38.774527,45.187898,47.445735,41.105813,18.113491,50.000000,8.913964e2,1.071604e1,4.664072e0,7.711923e0,4.116553e-1,2.281018e1,2.942963e0,1.483387e2,1.528799e2,2.687175e0,6.329713e1,1.070151e2,3.084769e1,8.706929e1,2.281029e1,6.183332e1,5.781812e0,1.202719e1,5.611258e0
0.053000,0.238180,3666.891481,4494.307461,9.327451,27.015340,42.288692,2691.771455,71.408877,120.046207,0.328182,80.214174,50.743855,2620.923283,25.301313,49.671643,3087.624666,22.674998,66.018273,228.207347,341.363247,94.618808,77.297565,63.052630,53.979707,23.439119,61.301921,22.210000,38.737145,38.843855,46.171643,47.445735,41.105813,18.113491,50.000000,7.775177e2,1.071659e1,4.664140e0,7.712542e0,4.117797e-1,2.281262e1,2.943018e0,1.483379e2,1.528772e2,2.687114e0,6.329997e1,1.070180e2,3.084751e1,8.707297e1,2.281285e1,6.183528e1,5.781773e0,1.202707e1,5.611178e0
0.054000,0.238346,3678.730451,4486.822296,9.344990,26.864424,42.346375,2691.760075,71.457514,120.060200,0.324175,80.219129,48.981946,2620.919155,25.533871,48.937657,3087.224336,22.665484,65.997109,229.168161,341.309551,94.591012,77.299522,63.052630,53.979707,23.414800,61.301921,22.210000,38.736007,37.081946,45.437657,47.445735,41.105813,18.113491,50.000000,1.853028e2,1.071712e1,4.664208e0,7.713135e0,4.118999e-1,2.281505e1,2.943074e0,1.483373e2,1.528744e2,2.687058e0,6.330288e1,1.070207e2,3.084729e1,8.707659e1,2.281540e1,6.183762e1,5.781783e0,1.202693e1,5.611090e0
0.055000,0.238965,3676.616785,4491.932346,9.336662,27.106043,42.191482,2692.530144,71.380362,120.059084,0.324735,80.210114,49.236145,2620.912399,24.875857,49.819353,3087.200897,22.557791,65.998696,228.560052,341.966294,94.593396,77.302008,63.052630,53.979707,23.453377,61.301921,22.210000,38.813014,37.336145,46.319353,47.445735,41.105813,18.113491,50.000000,8.113004e2,1.071762e1,4.664278e0,7.713705e0,4.120131e-1,2.281745e1,2.943131e0,1.483366e2,1.528717e2,2.687007e0,6.330581e1,1.070235e2,3.084706e1,8.708017e1,2.281792e1,6.183927e1,5.781700e0,1.202677e1,5.610992e0
0.056000,0.235980,3639.737981,4539.200111,9.344655,26.612094,42.001300,2691.775531,71.599266,120.046271,0.326639,80.190572,50.353483,2621.014303,24.832748,52.656918,3087.498387,22.777536,66.001308,227.929448,341.305171,94.599395,77.303462,63.052630,53.979707,23.343925,61.301921,22.210000,38.737553,38.453483,49.156918,47.445735,41.105813,18.113491,50.000000,2.973997e2,1.071812e1,4.664358e0,7.714256e0,4.121173e-1,2.281983e1,2.943189e0,1.483360e2,1.528691e2,2.686961e0,6.330862e1,1.070263e2,3.084686e1,8.708381e1,2.282041e1,6.184006e1,5.781505e0,1.202659e1,5.610891e0
0.057000,0.238561,3673.281541,4548.188091,9.261156,26.444441,42.583789,2692.302290,71.536108,120.075206,0.328717,80.193873,50.171248,2621.610840,25.042132,48.792158,3088.090680,23.572954,65.993714,228.819422,341.688570,94.592447,77.302321,63.052630,53.979707,23.375504,61.301921,22.210000,38.790229,38.271248,45.292158,47.445735,41.105813,18.113491,50.000000,1.597483e3,1.071857e1,4.664436e0,7.714772e0,4.122123e-1,2.282216e1,2.943245e0,1.483355e2,1.528664e2,2.686919e0,6.331136e1,1.070292e2,3.084669e1,8.708749e1,2.282289e1,6.184115e1,5.781346e0,1.202642e1,5.610792e0
0.058000,0.237300,3648.434965,4504.458786,9.328353,27.071002,42.226221,2692.115026,71.112764,120.069321,0.326551,80.213503,52.531096,2621.004671,25.241104,49.577198,3087.735147,22.884495,65.984460,229.324554,341.484334,94.595990,77.297022,63.052630,53.979707,23.587176,61.301921,22.210000,38.771503,40.631096,46.077198,47.445735,41.105813,18.113491,50.000000,1.198151e3,1.071899e1,4.664506e0,7.715249e0,4.123008e-1,2.282444e1,2.943299e0,1.483350e2,1.528638e2,2.686880e0,6.331412e1,1.070320e2,3.084652e1,8.709116e1,2.282536e1,6.184272e1,5.781248e0,1.202624e1,5.610690e0
0.059000,0.239265,3670.385751,4503.574695,9.338433,26.762919,42.576032,2692.810410,72.251089,120.052026,0.326109,80.213051,49.275152,2621.110486,26.138173,51.375740,3087.883831,22.837250,65.992076,227.539546,341.663026,94.593461,77.276003,63.052630,53.979707,23.018013,61.301921,22.210000,38.841041,37.375152,47.875740,47.445735,41.105813,18.113491,50.000000,1.267609e3,1.071937e1,4.664574e0,7.715700e0,4.123852e-1,2.282669e1,2.943352e0,1.483345e2,1.528613e2,2.686846e0,6.331693e1,1.070348e2,3.084631e1,8.709476e1,2.282784e1,6.184566e1,5.781325e0,1.202608e1,5.610585e0
0.060000,0.235792,3646.321401,4531.098320,9.333584,27.186148,42.339497,2692.409549,71.373017,120.056814,0.325963,80.195808,50.248922,2621.416870,25.160302,51.512411,3088.189909,22.970181,65.994900,227.310376,341.391249,94.608297,77.307701,63.052630,53.979707,23.457049,61.301921,22.210000,38.800955,38.348922,48.012411,47.445735,41.105813,18.113491,50.000000,1.047593e3,1.071972e1,4.664636e0,7.716118e0,4.124642e-1,2.282892e1,2.943407e0,1.483341e2,1.528587e2,2.686816e0,6.331989e1,1.070374e2,3.084603e1,8.709825e1,2.283028e1,6.184843e1,5.781379e0,1.202589e1,5.610465e0
0.061000,0.236192,3681.429414,4528.592159,9.305993,27.022258,42.113282,2692.495551,70.900361,120.037064,0.326834,80.185374,50.306066,2621.762378,25.371364,50.311914,3087.671760,23.512463,66.000856,229.035801,341.249387,94.613937,77.300553,63.052630,53.979707,23.693377,61.301921,22.210000,38.809555,38.406066,46.811914,47.445735,41.105813,18.113491,50.000000,4.756887e2,1.072008e1,4.664714e0,7.716534e0,4.125360e-1,2.283114e1,2.943466e0,1.483338e2,1.528562e2,2.686791e0,6.332276e1,1.070399e2,3.084577e1,8.710176e1,2.283270e1,6.185038e1,5.781325e0,1.202568e1,5.610340e0
0.062000,0.240587,3646.897291,4459.618713,9.347848,26.927338,42.075554,2692.583775,72.255036,120.046259,0.325513,80.194968,49.282298,2621.314940,25.230134,50.137984,3087.816718,23.140787,65.998796,228.508356,341.394881,94.593818,77.312999,63.052630,53.979707,23.016039,61.301921,22.210000,38.818378,37.382298,46.637984,47.445735,41.105813,18.113491,50.000000,3.822010e2,1.072040e1,4.664791e0,7.716918e0,4.125982e-1,2.283332e1,2.943524e0,1.483335e2,1.528537e2,2.686771e0,6.332558e1,1.070426e2,3.084552e1,8.710528e1,2.283510e1,6.185238e1,5.781275e0,1.202546e1,5.610213e0
0.063000,0.235174,3683.912530,4529.740482,9.401337,26.973654,42.193162,2693.073908,71.858902,120.047817,0.326776,80.208064,50.024116,2621.386210,24.862977,50.335646,3088.267023,22.890064,65.967016,230.724296,341.199672,94.611377,77.303473,63.052630,53.979707,23.214107,61.301921,22.210000,38.867391,38.124116,46.835646,47.445735,41.105813,18.113491,50.000000,5.128050e2,1.072070e1,4.664868e0,7.717272e0,4.126524e-1,2.283547e1,2.943582e0,1.483332e2,1.528513e2,2.686754e0,6.332836e1,1.070453e2,3.084529e1,8.710881e1,2.283748e1,6.185389e1,5.781160e0,1.202523e1,5.610082e0
0.064000,0.236219,3681.662633,4482.519966,9.258646,26.832063,42.013308,2692.563526,71.133812,120.055152,0.323732,80.218145,50.375909,2621.785603,24.998509,51.244691,3088.370565,23.062947,65.963926,228.029128,341.434323,94.600052,77.300416,63.052630,53.979707,23.576651,61.301921,22.210000,38.816353,38.475909,47.744691,47.445735,41.105813,18.113491,50.000000,1.293247e2,1.072097e1,4.664948e0,7.717602e0,4.126990e-1,2.283757e1,2.943639e0,1.483330e2,1.528489e2,2.686742e0,6.333103e1,1.070479e2,3.084508e1,8.711240e1,2.283984e1,6.185519e1,5.781015e0,1.202499e1,5.609950e0
0.065000,0.237720,3655.335100,4501.519665,9.361964,26.965990,42.133714,2692.660732,71.501656,120.061713,0.325735,80.198603,49.177027,2622.003600,25.425289,49.211345,3088.697242,23.246321,65.978187,232.316656,341.462718,94.593280,77.322263,63.052630,53.979707,23.392730,61.301921,22.210000,38.826073,37.277027,45.711345,47.445735,41.105813,18.113491,50.000000,4.489616e2,1.072120e1,4.665022e0,7.717899e0,4.127390e-1,2.283962e1,2.943694e0,1.483328e2,1.528465e2,2.686733e0,6.333367e1,1.070506e2,3.084488e1,8.711599e1,2.284218e1,6.185687e1,5.780917e0,1.202476e1,5.609818e0
0.066000,0.237804,3692.117429,4506.302078,9.353477,26.846820,42.311159,2692.869699,71.384308,120.050933,0.322831,80.172906,49.273896,2621.849763,24.918633,51.578456,3088.592092,22.879637,65.988100,229.033111,341.656050,94.604498,77.297452,63.052630,53.979707,23.451403,61.301921,22.210000,38.846970,37.373896,48.078456,47.445735,41.105813,18.113491,50.000000,8.215094e2,1.072141e1,4.665094e0,7.718169e0,4.127739e-1,2.284162e1,2.943748e0,1.483326e2,1.528442e2,2.686727e0,6.333629e1,1.070534e2,3.084467e1,8.711956e1,2.284450e1,6.185824e1,5.780778e0,1.202451e1,5.609680e0
0.067000,0.237741,3663.197122,4548.429706,9.375374,27.146855,42.512559,2693.289133,71.203629,120.056235,0.326621,80.174521,48.513266,2622.035981,24.874595,52.687151,3088.597437,23.393037,65.961952,227.774822,341.586311,94.587145,77.304421,63.052630,53.979707,23.541743,61.301921,22.210000,38.888913,36.613266,49.187151,47.445735,41.105813,18.113491,50.000000,8.104600e2,1.072161e1,4.665171e0,7.718424e0,4.128028e-1,2.284357e1,2.943801e0,1.483325e2,1.528419e2,2.686725e0,6.333882e1,1.070562e2,3.084449e1,8.712318e1,2.284679e1,6.185907e1,5.780567e0,1.202425e1,5.609539e0
0.068000,0.239069,3655.761678,4503.465050,9.319841,26.931169,42.075258,2692.826818,70.881505,120.051072,0.324983,80.176787,49.737537,2622.353557,24.417300,51.868606,3088.074565,24.148227,65.968246,228.936648,341.619073,94.604658,77.301607,63.052630,53.979707,23.702805,61.301921,22.210000,38.842682,37.837537,48.368606,47.445735,41.105813,18.113491,50.000000,9.631000e2,1.072178e1,4.665247e0,7.718653e0,4.128245e-1,2.284547e1,2.943852e0,1.483325e2,1.528396e2,2.686727e0,6.334124e1,1.070591e2,3.084434e1,8.712683e1,2.284906e1,6.185932e1,5.780279e0,1.202398e1,5.609396e0
0.069000,0.239999,3648.998598,4510.970608,9.329067,26.669524,42.436832,2693.378974,71.339787,120.048853,0.322263,80.163218,48.789229,2622.011774,24.767297,49.474097,3089.677561,23.756788,65.985489,229.463448,341.723795,94.610474,77.307448,63.052630,53.979707,23.473664,61.301921,22.210000,38.897897,36.889229,45.974097,47.445735,41.105813,18.113491,50.000000,3.907804e2,1.072192e1,4.665324e0,7.718860e0,4.128404e-1,2.284730e1,2.943898e0,1.483324e2,1.528374e2,2.686732e0,6.334356e1,1.070622e2,3.084422e1,8.713054e1,2.285131e1,6.185966e1,5.780000e0,1.202371e1,5.609254e0
0.070000,0.240020,3676.095380,4512.508880,9.295238,26.626908,41.884436,2693.257006,71.500372,120.053036,0.323975,80.177195,49.509549,2622.602366,24.351937,50.864283,3088.868647,23.155029,65.972243,229.749691,341.465855,94.598030,77.300382,63.052630,53.979707,23.393372,61.301921,22.210000,38.885701,37.609549,47.364283,47.445735,41.105813,18.113491,50.000000,1.200523e3,1.072204e1,4.665394e0,7.719037e0,4.128512e-1,2.284906e1,2.943941e0,1.483324e2,1.528352e2,2.686739e0,6.334585e1,1.070653e2,3.084410e1,8.713424e1,2.285353e1,6.186003e1,5.779724e0,1.202344e1,5.609109e0
0.071000,0.239887,3662.239526,4537.642368,9.410543,27.077473,42.485022,2693.756142,71.785109,120.057028,0.327636,80.182268,50.744968,2622.144514,24.598005,49.380463,3088.887473,23.312284,65.976814,226.741582,341.618747,94.600765,77.288845,63.052630,53.979707,23.251003,61.301921,22.210000,38.935614,38.844968,45.880463,47.445735,41.105813,18.113491,50.000000,2.248570e2,1.072214e1,4.665465e0,7.719199e0,4.128578e-1,2.285076e1,2.943980e0,1.483325e2,1.528331e2,2.686749e0,6.334808e1,1.070684e2,3.084399e1,8.713794e1,2.285574e1,6.186044e1,5.779452e0,1.202316e1,5.608963e0
0.072000,0.237315,3694.618536,4505.933571,9.367169,26.885135,42.316269,2693.482928,71.615885,120.054278,0.324888,80.161861,49.333926,2622.230087,25.043632,51.367078,3089.402584,23.130429,65.957905,230.032632,341.546691,94.602115,77.301276,63.052630,53.979707,23.335615,61.301921,22.210000,38.908293,37.433926,47.867078,47.445735,41.105813,18.113491,50.000000,7.420733e2,1.072222e1,4.665532e0,7.719337e0,4.128602e-1,2.285240e1,2.944016e0,1.483325e2,1.528310e2,2.686762e0,6.335030e1,1.070713e2,3.084387e1,8.714161e1,2.285793e1,6.186179e1,5.779300e0,1.202289e1,5.608814e0
0.073000,0.237596,3680.419908,4490.944988,9.257303,26.919358,42.394836,2693.747128,70.914596,120.048239,0.325170,80.179403,50.121837,2621.762151,25.011964,49.166211,3089.162905,23.449716,65.963871,227.368730,341.219191,94.595519,77.296111,63.052630,53.979707,23.686260,61.301921,22.210000,38.934713,38.221837,45.666211,47.445735,41.105813,18.113491,50.000000,6.759160e2,1.072227e1,4.665593e0,7.719452e0,4.128586e-1,2.285398e1,2.944049e0,1.483326e2,1.528289e2,2.686778e0,6.335260e1,1.070741e2,3.084371e1,8.714521e1,2.286010e1,6.186332e1,5.779171e0,1.202261e1,5.608657e0
0.074000,0.237164,3670.831144,4544.239120,9.373133,26.854857,41.847797,2693.741986,71.103089,120.052319,0.326935,80.178427,48.956814,2622.961797,25.154500,50.111379,3089.607048,22.931105,65.972927,229.496661,341.210365,94.604413,77.291788,63.052630,53.979707,23.592013,61.301921,22.210000,38.934199,37.056814,46.611379,47.445735,41.105813,18.113491,50.000000,7.964518e2,1.072233e1,4.665663e0,7.719564e0,4.128527e-1,2.285553e1,2.944082e0,1.483327e2,1.528268e2,2.686798e0,6.335486e1,1.070769e2,3.084353e1,8.714877e1,2.286225e1,6.186481e1,5.779034e0,1.202232e1,5.608495e0
0.075000,0.240649,3663.039743,4519.378467,9.306846,26.754875,42.322335,2693.581309,70.103273,120.059993,0.326298,80.182221,50.680855,2622.913622,24.930089,51.556884,3089.499478,22.991645,65.963597,228.761175,341.484238,94.602236,77.306746,63.052630,53.979707,24.091921,61.301921,22.210000,38.918131,38.780855,48.056884,47.445735,41.105813,18.113491,50.000000,4.851811e2,1.072236e1,4.665732e0,7.719657e0,4.128403e-1,2.285704e1,2.944114e0,1.483329e2,1.528248e2,2.686820e0,6.335710e1,1.070798e2,3.084335e1,8.715230e1,2.286437e1,6.186597e1,5.778855e0,1.202201e1,5.608327e0
0.076000,0.243600,3636.233205,4511.925529,9.250630,27.091867,41.895952,2693.656670,71.836985,120.044659,0.328070,80.164346,48.138123,2622.634855,25.207886,51.834156,3089.387506,23.352754,65.964302,229.007682,341.812668,94.612424,77.309420,63.052630,53.979707,23.225065,61.301921,22.210000,38.925667,36.238123,48.334156,47.445735,41.105813,18.113491,50.000000,7.861671e2,1.072239e1,4.665808e0,7.719741e0,4.128221e-1,2.285850e1,2.944145e0,1.483331e2,1.528228e2,2.686845e0,6.335929e1,1.070828e2,3.084317e1,8.715583e1,2.286646e1,6.186744e1,5.778714e0,1.202170e1,5.608157e0
0.077000,0.241078,3659.599031,4507.442806,9.496672,26.929111,42.425489,2694.085968,70.726146,120.059800,0.328750,80.158063,51.171361,2622.808087,24.393077,51.285471,3089.233153,23.554099,65.953524,230.631203,341.359781,94.598416,77.278250,63.052630,53.979707,23.780484,61.301921,22.210000,38.968597,39.271361,47.785471,47.445735,41.105813,18.113491,50.000000,9.862596e2,1.072240e1,4.665878e0,7.719798e0,4.127975e-1,2.285990e1,2.944174e0,1.483333e2,1.528209e2,2.686874e0,6.336148e1,1.070858e2,3.084297e1,8.715932e1,2.286853e1,6.186840e1,5.778506e0,1.202137e1,5.607979e0
0.078000,0.239540,3676.324720,4535.492798,9.337160,26.744187,42.408350,2693.750722,71.692563,120.058781,0.328195,80.177040,50.626928,2623.265953,25.253859,49.256650,3089.571142,23.404651,65.959579,229.427865,341.501902,94.593648,77.291671,63.052630,53.979707,23.297276,61.301921,22.210000,38.935072,38.726928,45.756650,47.445735,41.105813,18.113491,50.000000,1.070962e3,1.072241e1,4.665959e0,7.719853e0,4.127675e-1,2.286126e1,2.944202e0,1.483335e2,1.528190e2,2.686905e0,6.336355e1,1.070887e2,3.084280e1,8.716284e1,2.287058e1,6.186974e1,5.778345e0,1.202104e1,5.607804e0
0.079000,0.236977,3647.597772,4449.638004,9.364281,26.791931,42.232348,2693.974767,71.658175,120.065103,0.329073,80.174513,50.338800,2623.172459,25.382846,50.114658,3089.791664,22.930997,65.961393,228.089702,341.395290,94.601559,77.298123,63.052630,53.979707,23.314470,61.301921,22.210000,38.957477,38.438800,46.614658,47.445735,41.105813,18.113491,50.000000,1.050175e3,1.072238e1,4.666025e0,7.719870e0,4.127324e-1,2.286256e1,2.944226e0,1.483338e2,1.528171e2,2.686939e0,6.336571e1,1.070915e2,3.084258e1,8.716627e1,2.287262e1,6.187213e1,5.778320e0,1.202073e1,5.607625e0
